filepath,language,is_crypto,primary_algorithm,family,quantum_vulnerable,tier,split,source,notes,subclass,label_rationale,expect_algorithm_match,compose_group,labeler_a,labeler_b
corpus/tier0_library_idiomatic/lib_blake2_hashlib.py,python,true,BLAKE2b,hash,no,0,synth,authored,hashlib.blake2b digest,,,,,,
corpus/tier0_library_idiomatic/lib_chacha20_pyca.py,python,true,ChaCha20-Poly1305,symmetric,no,0,synth,authored,cryptography ChaCha20Poly1305,,,,,,
corpus/tier0_library_idiomatic/lib_ecdsa.go,go,true,ECDSA,asymmetric,yes,0,synth,authored,crypto/ecdsa sign (Shor-breakable),,,,,,
corpus/tier0_library_idiomatic/lib_ed25519_pyca.py,python,true,Ed25519,asymmetric,yes,0,synth,authored,"cryptography Ed25519 sign (ECC-based, Shor-breakable)",,,,,,
corpus/tier0_library_idiomatic/lib_evp_aes.c,c,true,AES-CBC,symmetric,no,0,synth,authored,OpenSSL EVP_EncryptUpdate AES-256-CBC,,,,,,
corpus/tier0_library_idiomatic/lib_evp_hmac.c,c,true,HMAC-SHA256,mac,no,0,synth,authored,OpenSSL HMAC(),,,,,,
corpus/tier0_library_idiomatic/lib_evp_sha256.c,c,true,SHA-256,hash,no,0,synth,authored,OpenSSL EVP_Digest SHA-256,,,,,,
corpus/tier0_library_idiomatic/lib_hmac.go,go,true,HMAC-SHA256,mac,no,0,synth,authored,crypto/hmac + crypto/sha256,,,,,,
corpus/tier0_library_idiomatic/lib_hmac_sha256.py,python,true,HMAC-SHA256,mac,no,0,synth,authored,"hmac.new(key, msg, sha256)",,,,,,
corpus/tier0_library_idiomatic/lib_md5.go,go,true,MD5,hash,no,0,synth,authored,crypto/md5,,,,,,
corpus/tier0_library_idiomatic/lib_md5_hashlib.py,python,true,MD5,hash,no,0,synth,authored,hashlib.md5 digest,,,,,,
corpus/tier0_library_idiomatic/lib_rc4.go,go,true,RC4,symmetric,no,0,synth,authored,crypto/rc4 stream,,,,,,
corpus/tier0_library_idiomatic/lib_rsa_keygen.go,go,true,RSA,asymmetric,yes,0,synth,authored,crypto/rsa GenerateKey,,,,,,
corpus/tier0_library_idiomatic/lib_rsa_keygen_pyca.py,python,true,RSA,asymmetric,yes,0,synth,authored,cryptography rsa.generate_private_key,,,,,,
corpus/tier0_library_idiomatic/lib_sha1.go,go,true,SHA-1,hash,no,0,synth,authored,crypto/sha1,,,,,,
corpus/tier0_library_idiomatic/lib_sha256_hashlib.py,python,true,SHA-256,hash,no,0,synth,authored,hashlib.sha256 digest,,,,,,
corpus/tier0_library_idiomatic/lib_sha3.go,go,true,SHA3-256,hash,no,0,synth,authored,golang.org/x/crypto/sha3,,,,,,
corpus/tier0_library_idiomatic/lib_sha512.go,go,true,SHA-512,hash,no,0,synth,authored,crypto/sha512,,,,,,
corpus/tier0_library_idiomatic/lib_sha512_hashlib.py,python,true,SHA-512,hash,no,0,synth,authored,hashlib.sha512 digest,,,,,,
corpus/_dev/tier1_library_indirect/CipherWrapper.java,java,true,AES-GCM,symmetric,no,1,synth,authored,slice-1 indirection fixture,,,,,,
corpus/_dev/tier1_library_indirect/IndEcdh.java,java,true,ECDH,asymmetric,yes,1,synth,authored,KeyAgreement ECDH via wrapper (Shor),,,,,,
corpus/_dev/tier1_library_indirect/MacHelper.java,java,true,HMAC-SHA256,mac,no,1,synth,authored,slice-1 indirection fixture,,,,,,
corpus/_dev/tier1_library_indirect/ind_aescbc_factory.go,go,true,AES-CBC,symmetric,no,1,synth,authored,crypto/aes CBC via factory,,,,,,
corpus/_dev/tier1_library_indirect/ind_chacha_alias.go,go,true,ChaCha20,symmetric,no,1,synth,authored,x/crypto/chacha20 aliased import,,,,,,
corpus/_dev/tier1_library_indirect/ind_evp_aesctr.c,c,true,AES-CTR,symmetric,no,1,synth,authored,OpenSSL EVP AES-CTR behind wrapper + fn pointer,,,,,,
corpus/_dev/tier1_library_indirect/ind_rsa_dispatch.go,go,true,RSA,asymmetric,yes,1,synth,authored,crypto/rsa via interface dispatch (Shor),,,,,,
corpus/_dev/tier1_library_indirect/ind_sha512_getattr.py,python,true,SHA-512,hash,no,1,synth,authored,hashlib via getattr dynamic dispatch,,,,,,
corpus/tier1_library_indirect/DigestFactory.java,java,true,SHA-256,hash,no,1,synth,authored,slice-1 indirection fixture,,,,,,
corpus/tier1_library_indirect/IndAesCtr.java,java,true,AES-CTR,symmetric,no,1,synth,authored,"Cipher AES/CTR, transform from variables",,,,,,
corpus/tier1_library_indirect/IndBlake2.java,java,true,BLAKE2b,hash,no,1,synth,authored,BouncyCastle Blake2b via provider lookup,,,,,,
corpus/tier1_library_indirect/IndChaCha.java,java,true,ChaCha20,symmetric,no,1,synth,authored,Cipher ChaCha20 via helper,,,,,,
corpus/tier1_library_indirect/IndHmac512.java,java,true,HMAC-SHA512,mac,no,1,synth,authored,Mac HmacSHA512 behind helper,,,,,,
corpus/tier1_library_indirect/IndPbkdf2.java,java,true,PBKDF2,kdf,no,1,synth,authored,SecretKeyFactory PBKDF2 via config,,,,,,
corpus/tier1_library_indirect/IndRsaFactory.java,java,true,RSA,asymmetric,yes,1,synth,authored,Cipher RSA via factory method (Shor),,,,,,
corpus/tier1_library_indirect/IndSha512Reflect.java,java,true,SHA-512,hash,no,1,synth,authored,MessageDigest via reflection-ish name lookup,,,,,,
corpus/tier1_library_indirect/aes_via_wrapper.py,python,true,AES-GCM,symmetric,no,1,synth,authored,slice-1 indirection fixture,,,,,,
corpus/tier1_library_indirect/cipher_factory.go,go,true,AES,symmetric,no,1,synth,authored,slice-1 indirection fixture,,,,,,
corpus/tier1_library_indirect/hash_dispatch.py,python,true,SHA-256,hash,no,1,synth,authored,slice-1 indirection fixture,,,,,,
corpus/tier1_library_indirect/ind_3des_wrapper.go,go,true,3DES,symmetric,no,1,synth,authored,crypto/des EDE3 behind wrapper,,,,,,
corpus/tier1_library_indirect/ind_aescbc_wrapper.py,python,true,AES-CBC,symmetric,no,1,synth,authored,pyca AES-CBC via aliased import + wrapper fn,,,,,,
corpus/tier1_library_indirect/ind_aesctr_dispatch.py,python,true,AES-CTR,symmetric,no,1,synth,authored,pyca AES-CTR chosen via a mode-dispatch dict,,,,,,
corpus/tier1_library_indirect/ind_aesgcm_reflect.py,python,true,AES-GCM,symmetric,no,1,synth,authored,pyca AESGCM via importlib,,,,,,
corpus/tier1_library_indirect/ind_blake2_wrapper.py,python,true,BLAKE2b,hash,no,1,synth,authored,hashlib.blake2b behind wrapper,,,,,,
corpus/tier1_library_indirect/ind_chacha_factory.py,python,true,ChaCha20,symmetric,no,1,synth,authored,pyca ChaCha20 via factory function,,,,,,
corpus/tier1_library_indirect/ind_cmac_wrapper.go,go,true,CMAC,mac,no,1,synth,authored,x/crypto/... CMAC-like via wrapper (use a mac lib),,,,,,
corpus/tier1_library_indirect/ind_ecdsa_module.py,python,true,ECDSA,asymmetric,yes,1,synth,authored,pyca ECDSA via module-level indirection (Shor),,,,,,
corpus/tier1_library_indirect/ind_ed25519_iface.go,go,true,Ed25519,asymmetric,yes,1,synth,authored,ed25519 via crypto.Signer interface (Shor),,,,,,
corpus/tier1_library_indirect/ind_evp_sha512.c,c,true,SHA-512,hash,no,1,synth,authored,OpenSSL EVP SHA-512 via wrapper,,,,,,
corpus/tier1_library_indirect/ind_hkdf_wrapper.go,go,true,HKDF,kdf,no,1,synth,authored,x/crypto/hkdf behind wrapper,,,,,,
corpus/tier1_library_indirect/ind_hkdf_wrapper.py,python,true,HKDF,kdf,no,1,synth,authored,pyca HKDF behind derive() wrapper,,,,,,
corpus/tier1_library_indirect/ind_hmac512_wrapper.py,python,true,HMAC-SHA512,mac,no,1,synth,authored,hmac behind a helper,,,,,,
corpus/tier1_library_indirect/ind_rsa_oaep_alias.py,python,true,RSA-OAEP,asymmetric,yes,1,synth,authored,"pyca RSA-OAEP, aliased modules",,,,,,
corpus/tier1_library_indirect/ind_scrypt_alias.py,python,true,scrypt,kdf,no,1,synth,authored,hashlib.scrypt aliased,,,,,,
corpus/tier1_library_indirect/ind_sha3_alias.go,go,true,SHA3-256,hash,no,1,synth,authored,x/crypto/sha3 aliased,,,,,,
corpus/tier1_library_indirect/ind_sha512_factory.go,go,true,SHA-512,hash,no,1,synth,authored,crypto/sha512 via hash.Hash factory,,,,,,
corpus/tier1_library_indirect/kdf_alias.py,python,true,PBKDF2,kdf,no,1,synth,authored,slice-1 indirection fixture,,,,,,
corpus/tier1_library_indirect/rsa_indirect.go,go,true,RSA,asymmetric,yes,1,synth,authored,slice-1 indirection fixture,,,,,,
corpus/tier1_library_indirect/signer_iface.go,go,true,ECDSA,asymmetric,yes,1,synth,authored,slice-1 indirection fixture,,,,,,
corpus/tier1_library_indirect/ssl_wrapped.c,c,true,AES,symmetric,no,1,synth,authored,slice-1 indirection fixture,,,,,,
corpus/_dev/tier2_handrolled_textbook/RsaTextbookN1.java,java,true,RSA,asymmetric,yes,2,novel,derived:RsaTextbook.java,light mutation,,,,,,
corpus/_dev/tier2_handrolled_textbook/aes_bcon_n1.c,c,true,AES,symmetric,no,2,novel,derived:aes_bcon.c,light mutation,,,,,,
corpus/_dev/tier2_handrolled_textbook/md5_bcon_n1.c,c,true,MD5,hash,no,2,novel,derived:md5_bcon.c,light mutation,,,,,,
corpus/_dev/tier2_handrolled_textbook/rc4_bcon_n1.c,c,true,RC4,symmetric,no,2,novel,derived:rc4_bcon.c,light mutation,,,,,,
corpus/_dev/tier2_handrolled_textbook/rsa_textbook_n2.py,python,true,RSA,asymmetric,yes,2,novel,derived:rsa_textbook.py,light mutation,,,,,,
corpus/tier2_handrolled_textbook/RsaTextbookN2.java,java,true,RSA,asymmetric,yes,2,novel,derived:RsaTextbook.java,light mutation,,,,,,
corpus/tier2_handrolled_textbook/Sha1ScratchN1.java,java,true,SHA-1,hash,no,2,novel,derived:Sha1Scratch.java,light mutation,,,,,,
corpus/tier2_handrolled_textbook/Sha1ScratchN2.java,java,true,SHA-1,hash,no,2,novel,derived:Sha1Scratch.java,light mutation,,,,,,
corpus/tier2_handrolled_textbook/Sha256ScratchN1.java,java,true,SHA-256,hash,no,2,novel,derived:Sha256Scratch.java,light mutation,,,,,,
corpus/tier2_handrolled_textbook/blowfish_bcon_n1.c,c,true,Blowfish,symmetric,no,2,novel,derived:blowfish_bcon.c,light mutation,,,,,,
corpus/tier2_handrolled_textbook/des_bcon_n1.c,c,true,DES,symmetric,no,2,novel,derived:des_bcon.c,light mutation,,,,,,
corpus/tier2_handrolled_textbook/md2_bcon_n1.c,c,true,MD2,hash,no,2,novel,derived:md2_bcon.c,light mutation,,,,,,
corpus/tier2_handrolled_textbook/md4_scratch_n1.c,c,true,MD4,hash,no,2,novel,derived:md4_scratch.c,light mutation,,,,,,
corpus/tier2_handrolled_textbook/md5_scratch_n1.go,go,true,MD5,hash,no,2,novel,derived:md5_scratch.go,light mutation,,,,,,
corpus/tier2_handrolled_textbook/md5_scratch_n1.py,python,true,MD5,hash,no,2,novel,derived:md5_scratch.py,light mutation,,,,,,
corpus/tier2_handrolled_textbook/md5_scratch_n2.go,go,true,MD5,hash,no,2,novel,derived:md5_scratch.go,light mutation,,,,,,
corpus/tier2_handrolled_textbook/md5_scratch_n2.py,python,true,MD5,hash,no,2,novel,derived:md5_scratch.py,light mutation,,,,,,
corpus/tier2_handrolled_textbook/rsa_textbook_n1.c,c,true,RSA,asymmetric,yes,2,novel,derived:rsa_textbook.c,light mutation,,,,,,
corpus/tier2_handrolled_textbook/rsa_textbook_n1.go,go,true,RSA,asymmetric,yes,2,novel,derived:rsa_textbook.go,light mutation,,,,,,
corpus/tier2_handrolled_textbook/rsa_textbook_n1.py,python,true,RSA,asymmetric,yes,2,novel,derived:rsa_textbook.py,light mutation,,,,,,
corpus/tier2_handrolled_textbook/rsa_textbook_n2.go,go,true,RSA,asymmetric,yes,2,novel,derived:rsa_textbook.go,light mutation,,,,,,
corpus/tier2_handrolled_textbook/sha1_bcon_n1.c,c,true,SHA-1,hash,no,2,novel,derived:sha1_bcon.c,light mutation,,,,,,
corpus/tier2_handrolled_textbook/sha256_bcon_n1.c,c,true,SHA-256,hash,no,2,novel,derived:sha256_bcon.c,light mutation,,,,,,
corpus/tier2_handrolled_textbook/RsaTextbook.java,java,true,RSA,asymmetric,yes,2,public,https://rosettacode.org/wiki/RSA_code,verbatim public seed,,,,,,
corpus/tier2_handrolled_textbook/Sha1Scratch.java,java,true,SHA-1,hash,no,2,public,https://rosettacode.org/wiki/SHA-1,verbatim public seed,,,,,,
corpus/tier2_handrolled_textbook/Sha256Scratch.java,java,true,SHA-256,hash,no,2,public,https://rosettacode.org/wiki/SHA-256,verbatim public seed,,,,,,
corpus/tier2_handrolled_textbook/aes_bcon.c,c,true,AES,symmetric,no,2,public,https://raw.githubusercontent.com/B-Con/crypto-algorithms/master/aes.c,verbatim public seed,,,,,,
corpus/tier2_handrolled_textbook/blowfish_bcon.c,c,true,Blowfish,symmetric,no,2,public,https://raw.githubusercontent.com/B-Con/crypto-algorithms/master/blowfish.c,verbatim public seed,,,,,,
corpus/tier2_handrolled_textbook/des_bcon.c,c,true,DES,symmetric,no,2,public,https://raw.githubusercontent.com/B-Con/crypto-algorithms/master/des.c,verbatim public seed,,,,,,
corpus/tier2_handrolled_textbook/md2_bcon.c,c,true,MD2,hash,no,2,public,https://raw.githubusercontent.com/B-Con/crypto-algorithms/master/md2.c,verbatim public seed,,,,,,
corpus/tier2_handrolled_textbook/md4_scratch.c,c,true,MD4,hash,no,2,public,https://rosettacode.org/wiki/MD4,verbatim public seed,,,,,,
corpus/tier2_handrolled_textbook/md5_bcon.c,c,true,MD5,hash,no,2,public,https://raw.githubusercontent.com/B-Con/crypto-algorithms/master/md5.c,verbatim public seed,,,,,,
corpus/tier2_handrolled_textbook/md5_scratch.go,go,true,MD5,hash,no,2,public,https://rosettacode.org/wiki/MD5/Implementation,verbatim public seed,,,,,,
corpus/tier2_handrolled_textbook/md5_scratch.py,python,true,MD5,hash,no,2,public,https://rosettacode.org/wiki/MD5/Implementation,verbatim public seed,,,,,,
corpus/tier2_handrolled_textbook/rc4_bcon.c,c,true,RC4,symmetric,no,2,public,https://raw.githubusercontent.com/B-Con/crypto-algorithms/master/arcfour.c,verbatim public seed,,,,,,
corpus/tier2_handrolled_textbook/rsa_textbook.c,c,true,RSA,asymmetric,yes,2,public,https://rosettacode.org/wiki/RSA_code,verbatim public seed,,,,,,
corpus/tier2_handrolled_textbook/rsa_textbook.go,go,true,RSA,asymmetric,yes,2,public,https://rosettacode.org/wiki/RSA_code,verbatim public seed,,,,,,
corpus/tier2_handrolled_textbook/rsa_textbook.py,python,true,RSA,asymmetric,yes,2,public,https://rosettacode.org/wiki/RSA_code,verbatim public seed,,,,,,
corpus/tier2_handrolled_textbook/sha1_bcon.c,c,true,SHA-1,hash,no,2,public,https://raw.githubusercontent.com/B-Con/crypto-algorithms/master/sha1.c,verbatim public seed,,,,,,
corpus/tier2_handrolled_textbook/sha256_bcon.c,c,true,SHA-256,hash,no,2,public,https://raw.githubusercontent.com/B-Con/crypto-algorithms/master/sha256.c,verbatim public seed,,,,,,
corpus/_dev/tier3_handrolled_obfuscated/RsaTextbookH1.java,java,true,RSA,asymmetric,yes,3,novel,derived:RsaTextbook.java,heavy mutation,,,,,,
corpus/_dev/tier3_handrolled_obfuscated/Sha1ScratchH3.java,java,true,SHA-1,hash,no,3,novel,derived:Sha1Scratch.java,heavy mutation,,,,,,
corpus/_dev/tier3_handrolled_obfuscated/blowfish_bcon_h1.c,c,true,Blowfish,symmetric,no,3,novel,derived:blowfish_bcon.c,heavy mutation,,,,,,
corpus/_dev/tier3_handrolled_obfuscated/md2_bcon_h2.c,c,true,MD2,hash,no,3,novel,derived:md2_bcon.c,heavy mutation,,,,,,
corpus/_dev/tier3_handrolled_obfuscated/md5_scratch_h1.go,go,true,MD5,hash,no,3,novel,derived:md5_scratch.go,heavy mutation,,,,,,
corpus/_dev/tier3_handrolled_obfuscated/md5_scratch_h3.py,python,true,MD5,hash,no,3,novel,derived:md5_scratch.py,heavy mutation,,,,,,
corpus/_dev/tier3_handrolled_obfuscated/rsa_textbook_h1.py,python,true,RSA,asymmetric,yes,3,novel,derived:rsa_textbook.py,heavy mutation,,,,,,
corpus/_dev/tier3_handrolled_obfuscated/rsa_textbook_h3.py,python,true,RSA,asymmetric,yes,3,novel,derived:rsa_textbook.py,heavy mutation,,,,,,
corpus/tier3_handrolled_obfuscated/RsaTextbookH2.java,java,true,RSA,asymmetric,yes,3,novel,derived:RsaTextbook.java,heavy mutation,,,,,,
corpus/tier3_handrolled_obfuscated/RsaTextbookH3.java,java,true,RSA,asymmetric,yes,3,novel,derived:RsaTextbook.java,heavy mutation,,,,,,
corpus/tier3_handrolled_obfuscated/Sha1ScratchH1.java,java,true,SHA-1,hash,no,3,novel,derived:Sha1Scratch.java,heavy mutation,,,,,,
corpus/tier3_handrolled_obfuscated/Sha1ScratchH2.java,java,true,SHA-1,hash,no,3,novel,derived:Sha1Scratch.java,heavy mutation,,,,,,
corpus/tier3_handrolled_obfuscated/Sha256ScratchH1.java,java,true,SHA-256,hash,no,3,novel,derived:Sha256Scratch.java,heavy mutation,,,,,,
corpus/tier3_handrolled_obfuscated/Sha256ScratchH2.java,java,true,SHA-256,hash,no,3,novel,derived:Sha256Scratch.java,heavy mutation,,,,,,
corpus/tier3_handrolled_obfuscated/aes_bcon_h1.c,c,true,AES,symmetric,no,3,novel,derived:aes_bcon.c,heavy mutation,,,,,,
corpus/tier3_handrolled_obfuscated/aes_bcon_h2.c,c,true,AES,symmetric,no,3,novel,derived:aes_bcon.c,heavy mutation,,,,,,
corpus/tier3_handrolled_obfuscated/blowfish_bcon_h2.c,c,true,Blowfish,symmetric,no,3,novel,derived:blowfish_bcon.c,heavy mutation,,,,,,
corpus/tier3_handrolled_obfuscated/des_bcon_h1.c,c,true,DES,symmetric,no,3,novel,derived:des_bcon.c,heavy mutation,,,,,,
corpus/tier3_handrolled_obfuscated/des_bcon_h2.c,c,true,DES,symmetric,no,3,novel,derived:des_bcon.c,heavy mutation,,,,,,
corpus/tier3_handrolled_obfuscated/md2_bcon_h1.c,c,true,MD2,hash,no,3,novel,derived:md2_bcon.c,heavy mutation,,,,,,
corpus/tier3_handrolled_obfuscated/md4_scratch_h1.c,c,true,MD4,hash,no,3,novel,derived:md4_scratch.c,heavy mutation,,,,,,
corpus/tier3_handrolled_obfuscated/md4_scratch_h2.c,c,true,MD4,hash,no,3,novel,derived:md4_scratch.c,heavy mutation,,,,,,
corpus/tier3_handrolled_obfuscated/md5_bcon_h1.c,c,true,MD5,hash,no,3,novel,derived:md5_bcon.c,heavy mutation,,,,,,
corpus/tier3_handrolled_obfuscated/md5_bcon_h2.c,c,true,MD5,hash,no,3,novel,derived:md5_bcon.c,heavy mutation,,,,,,
corpus/tier3_handrolled_obfuscated/md5_scratch_h1.py,python,true,MD5,hash,no,3,novel,derived:md5_scratch.py,heavy mutation,,,,,,
corpus/tier3_handrolled_obfuscated/md5_scratch_h2.go,go,true,MD5,hash,no,3,novel,derived:md5_scratch.go,heavy mutation,,,,,,
corpus/tier3_handrolled_obfuscated/md5_scratch_h2.py,python,true,MD5,hash,no,3,novel,derived:md5_scratch.py,heavy mutation,,,,,,
corpus/tier3_handrolled_obfuscated/md5_scratch_h3.go,go,true,MD5,hash,no,3,novel,derived:md5_scratch.go,heavy mutation,,,,,,
corpus/tier3_handrolled_obfuscated/rc4_bcon_h1.c,c,true,RC4,symmetric,no,3,novel,derived:rc4_bcon.c,heavy mutation,,,,,,
corpus/tier3_handrolled_obfuscated/rc4_bcon_h2.c,c,true,RC4,symmetric,no,3,novel,derived:rc4_bcon.c,heavy mutation,,,,,,
corpus/tier3_handrolled_obfuscated/rsa_textbook_h1.c,c,true,RSA,asymmetric,yes,3,novel,derived:rsa_textbook.c,heavy mutation,,,,,,
corpus/tier3_handrolled_obfuscated/rsa_textbook_h1.go,go,true,RSA,asymmetric,yes,3,novel,derived:rsa_textbook.go,heavy mutation,,,,,,
corpus/tier3_handrolled_obfuscated/rsa_textbook_h2.c,c,true,RSA,asymmetric,yes,3,novel,derived:rsa_textbook.c,heavy mutation,,,,,,
corpus/tier3_handrolled_obfuscated/rsa_textbook_h2.go,go,true,RSA,asymmetric,yes,3,novel,derived:rsa_textbook.go,heavy mutation,,,,,,
corpus/tier3_handrolled_obfuscated/rsa_textbook_h2.py,python,true,RSA,asymmetric,yes,3,novel,derived:rsa_textbook.py,heavy mutation,,,,,,
corpus/tier3_handrolled_obfuscated/rsa_textbook_h3.go,go,true,RSA,asymmetric,yes,3,novel,derived:rsa_textbook.go,heavy mutation,,,,,,
corpus/tier3_handrolled_obfuscated/sha1_bcon_h1.c,c,true,SHA-1,hash,no,3,novel,derived:sha1_bcon.c,heavy mutation,,,,,,
corpus/tier3_handrolled_obfuscated/sha1_bcon_h2.c,c,true,SHA-1,hash,no,3,novel,derived:sha1_bcon.c,heavy mutation,,,,,,
corpus/tier3_handrolled_obfuscated/sha256_bcon_h1.c,c,true,SHA-256,hash,no,3,novel,derived:sha256_bcon.c,heavy mutation,,,,,,
corpus/tier3_handrolled_obfuscated/sha256_bcon_h2.c,c,true,SHA-256,hash,no,3,novel,derived:sha256_bcon.c,heavy mutation,,,,,,
corpus/_dev/tier4_handrolled_novel/RawElgamal.java,java,true,ElGamal,asymmetric,yes,4,synth,authored,hand-rolled ElGamal (Shor),,,,,,
corpus/_dev/tier4_handrolled_novel/RawSpn2.java,java,true,custom-SPN,symmetric,no,4,synth,authored,"bespoke SPN cipher, different S-box",,,,,,
corpus/_dev/tier4_handrolled_novel/arx_cipher.py,python,true,custom-ARX,symmetric,no,4,synth,authored,slice-1 bespoke fixture,,,,,,
corpus/_dev/tier4_handrolled_novel/modexp_dh.c,c,true,DH,asymmetric,yes,4,synth,authored,slice-1 bespoke fixture,,,,,,
corpus/_dev/tier4_handrolled_novel/raw_dh_modp.go,go,true,DH,asymmetric,yes,4,synth,authored,hand-rolled finite-field Diffie-Hellman (Shor),,,,,,
corpus/_dev/tier4_handrolled_novel/raw_lfsr_fib.go,go,true,custom-LFSR,symmetric,no,4,synth,authored,Fibonacci LFSR keystream cipher,,,,,,
corpus/_dev/tier4_handrolled_novel/raw_rabin_go.go,go,true,Rabin,asymmetric,yes,4,synth,authored,hand-rolled Rabin in Go (Shor),,,,,,
corpus/_dev/tier4_handrolled_novel/raw_tea.c,c,true,TEA,symmetric,no,4,synth,authored,hand-rolled TEA in C,,,,,,
corpus/_dev/tier4_handrolled_novel/sponge_hash.py,python,true,custom-sponge,hash,no,4,synth,authored,slice-1 bespoke fixture,,,,,,
corpus/tier4_handrolled_novel/RawFeistel2.java,java,true,custom-feistel,symmetric,no,4,synth,authored,"bespoke Feistel cipher, different round fn",,,,,,
corpus/tier4_handrolled_novel/RawKeyedSponge.java,java,true,custom-keyed-hash,mac,no,4,synth,authored,keyed sponge MAC,,,,,,
corpus/tier4_handrolled_novel/RawMd6Like.java,java,true,custom-MD-hash,hash,no,4,synth,authored,"Merkle-Damgard hash, bespoke compression",,,,,,
corpus/tier4_handrolled_novel/RawRsaPlain.java,java,true,RSA,asymmetric,yes,4,synth,authored,library-less RSA via BigInteger (Shor),,,,,,
corpus/tier4_handrolled_novel/RawStreamArx.java,java,true,custom-ARX,symmetric,no,4,synth,authored,ARX stream cipher,,,,,,
corpus/tier4_handrolled_novel/RawXtea.java,java,true,XTEA,symmetric,no,4,synth,authored,hand-rolled XTEA,,,,,,
corpus/tier4_handrolled_novel/SpnBlock.java,java,true,custom-SPN,symmetric,no,4,synth,authored,slice-1 bespoke fixture,,,,,,
corpus/tier4_handrolled_novel/XorRotHash.java,java,true,custom-keyed-hash,mac,no,4,synth,authored,slice-1 bespoke fixture,,,,,,
corpus/tier4_handrolled_novel/ecc_affine.go,go,true,ECC,asymmetric,yes,4,synth,authored,slice-1 bespoke fixture,,,,,,
corpus/tier4_handrolled_novel/feistel_mixer.go,go,true,custom-feistel,symmetric,no,4,synth,authored,slice-1 bespoke fixture,,,,,,
corpus/tier4_handrolled_novel/lfsr_stream.c,c,true,custom-LFSR,symmetric,no,4,synth,authored,slice-1 bespoke fixture,,,,,,
